"","num","V1.x","V2.x","V3.x","V4.x","V5.x","V6.x","V7.x","V8.x","V9.x","V10.x","V11.x","V12.x","V13.x","V14.x","V15.x","V16.x","V17.x","V18.x","V19.x","V20.x","V21.x","V22.x","V23.x","V24.x","V25.x","V26.x","V27.x","V28.x","V29.x","V30.x","V31.x","V32.x","V33.x","V34.x","V35.x","V36.x","V37.x","V38.x","V39.x","V40.x","AA.x","GA.x","CA.x","TA.x","AG.x","GG.x","CG.x","TG.x","AC.x","GC.x","CC.x","TC.x","AT.x","GT.x","CT.x","TT.x","class.x","V1.y","V2.y","V3.y","V4.y","V5.y","V6.y","V7.y","V8.y","V9.y","V10.y","V11.y","V12.y","V13.y","V14.y","V15.y","V16.y","V17.y","V18.y","V19.y","V20.y","V21.y","V22.y","V23.y","V24.y","V25.y","V26.y","V27.y","V28.y","V29.y","V30.y","V31.y","V32.y","V33.y","V34.y","V35.y","V36.y","V37.y","V38.y","V39.y","V40.y","AA.y","GA.y","CA.y","TA.y","AG.y","GG.y","CG.y","TG.y","AC.y","GC.y","CC.y","TC.y","AT.y","GT.y","CT.y","TT.y","class.y"
"111",111,0.0026201740506329,-0.0636892628205128,0.00701599025974026,-0.0655463815789474,0.0382895833333333,0.00323935810810809,0.01975625,-0.0259694444444444,0.0167386443661972,0.01290625,14.3422784810127,-8.38102564102564,-7.11532467532468,0.099473684210523,-6.05066666666666,-6.41837837837838,-3.04821917808219,-9.94,-1.66535211267606,-23.18,-0.000110428995253165,-0.00137295232371795,-0.000491482751623377,0.000766357730263158,0.00466355729166667,-0.000889014780405405,0.000263856378424658,-0.00188044965277778,0.00172105611795775,0.00162981919642857,0.00348013429588608,-0.000581426682692308,-0.00353638859577922,-0.00374610279605263,0.000285107291666666,0.00254908657094595,-0.00038281827910959,-0.002159671875,-0.00347884881161972,0.000401015625,20,6,10,4,3,2,1,5,5,2,3,4,5,2,4,4,"0",0.0711933544303797,0.0905711538461539,0.183478246753247,0.0584026315789474,0.0649783333333333,0.0878804054054054,0.0763962328767123,0.0352597222222222,-0.0284510563380282,0.0843107142857143,5.67202333860759,-6.64192708333333,22.4280133928571,16.4150904605263,-13.42234375,9.91606841216216,17.9572452910959,-31.4144965277778,5.91719850352113,19.49765625,-0.000862025316455696,-0.00228461538461538,0.00178831168831169,0.00129736842105263,-0.00136133333333333,-7.56756756756761e-05,-0.00144246575342466,-0.00336527777777778,-0.000501408450704226,0.00194571428571429,0.00925276898734177,4.5352564102565e-05,0.00284878246753247,-0.00185526315789474,-0.00561641666666667,-0.00168564189189189,-0.000655736301369865,-0.00238680555555555,-0.00404410211267605,-0.00533196428571428,1,4,3,0,3,4,9,5,2,11,11,5,4,4,5,9,"0"
"112",112,0.00553637262658229,0.0178845753205128,-0.016761424512987,-0.0298767269736842,0.0274715625,-0.00980080236486487,-0.0211559717465753,0.0311890625,0.0377920554577465,-0.0174323660714286,-8.74430577531645,-3.58125400641025,10.4508056006494,2.08584703947368,3.07298958333334,-1.80372888513513,5.80803296232876,-26.3777951388889,1.09998019366197,-16.0975223214286,-0.00174329193037975,0.00232528685897436,-0.0011748400974026,-4.73059210526321e-05,-0.000520004166666666,-0.0012599375,0.000959617294520548,-0.00113861805555555,0.00190678785211268,0.00417366964285714,-0.00108551344936709,0.00124078685897436,-0.0053757362012987,-0.00434604934210527,0.00109319583333333,-0.00345436993243243,0.00355994606164384,0.000319555555555554,0.00126978785211268,-0.0009771875,3,5,7,3,3,10,0,9,3,8,5,4,3,4,9,4,"0",0.0530772151898734,-0.0123051282051282,-0.0312558441558442,-0.0795473684210526,-0.00142000000000001,0.0184675675675676,0.0232424657534247,0.0493583333333333,0.0673366197183099,2.85714285714326e-05,14.1666752373418,0.648040865384615,-13.0929931006494,5.7436759868421,-17.7880104166667,7.24363597972973,-16.6498779965753,-10.9840104166667,-10.8453367077465,12.9808705357143,0.000336265625,-0.00102883052884615,-0.000269302556818182,0.00123420970394737,0.000614782291666667,0.000607127111486486,0.0020528752140411,6.69947916666665e-05,3.07022447183101e-05,0.000285944196428572,0.00225162163765823,0.00161480729166667,-0.00168340158279221,-0.00207005016447368,0.000432457291666666,-0.000162551942567568,0.00185642829623287,0.00151836631944444,0.00554847513204225,-0.00197800223214286,13,4,3,9,6,1,0,1,1,2,3,9,7,5,7,9,"0"
"113",113,-0.0245887856012658,-0.0157679887820513,0.0629604910714286,-0.0671701480263158,-0.00883260416666667,-0.00855519425675674,-0.0183129922945205,0.0345869791666666,-0.0219243177816901,-0.0431591517857143,-12.4606408227848,-18.6798878205128,0.113027597402597,-30.7425986842105,8.77895833333333,11.0240709459459,17.2193921232877,5.99826388888889,1.76386443661972,-11.3272321428571,-0.00052765526107595,-0.00253254206730769,-0.0033475395698052,0.00169348273026316,0.000945015625,-0.00182334248310811,0.000230827268835617,-0.000969227430555555,0.000373850132042254,-0.00253050223214286,-0.0064920508306962,-0.00267670232371795,0.000719872767857143,0.00135375904605263,0.00470134895833333,-0.00151315329391892,-0.0054832241010274,0.00545944618055555,-0.00164314282570423,0.000132265624999999,6,6,8,4,7,7,2,7,5,7,4,3,4,1,6,3,"0",0.0169809335443038,0.0574197115384615,0.0386036525974026,0.00191743421052631,-0.04381375,0.0410636824324324,-0.0291238869863014,-0.0621916666666667,-0.0563317781690141,-0.0245901785714286,8.56645569620253,17.1987179487179,12.9512987012987,3.83552631578947,-7.48333333333333,3.16216216216216,3.03767123287671,-11.4861111111111,-23.9823943661972,14.3071428571429,0.00230951720727848,0.00134051241987179,0.00194127374188311,0.000424916940789473,-0.000388092708333333,-0.000478345861486487,-0.000213965539383562,0.000239998263888889,-0.00128479951584507,-4.88772321428568e-05,-0.00304108306962026,0.0105604663461539,-0.00612417775974026,0.00313987171052631,-0.00424080416666667,0.000370393581081078,2.61446917808223e-05,-0.00263030555555556,-0.0041869375,0.00230052678571429,2,4,4,2,8,6,2,5,3,5,12,8,3,6,5,5,"0"
"114",114,-0.022207772943038,-0.104560296474359,0.0268734780844156,0.0499157072368421,-0.0298359375,-0.0249271537162162,0.0484294734589041,-0.0360373263888889,-0.0247760783450704,0.000780133928571441,2.42015625,-5.35532451923077,8.93005884740259,-2.12474506578947,6.23098958333333,3.9897508445946,-15.4985081335616,7.30262152777778,2.49867737676057,1.42694196428572,0.00135133999208861,-0.00199928886217949,-2.40411931818182e-05,0.000384354440789473,-0.000613359375000001,-0.000244710726351352,-0.00187726348458904,0.00118980034722222,0.00162891175176056,0.000506462053571428,-0.00339574762658228,-0.00425789262820513,0.00241860795454545,-0.00048527960526316,0.00238372916666666,-0.00114032939189189,0.00442673373287671,0.0019625,-0.00142062059859155,-0.0034096875,9,6,2,12,5,1,2,6,4,1,0,3,5,4,11,9,"0",-0.00955397547468355,-0.0355917067307692,0.0472234780844156,-0.0482770559210526,0.0126090625,0.0801829814189189,-0.0272068279109589,-0.0763539930555556,-0.0530193882042253,-0.0414573660714286,-12.2367167721519,-7.86347756410256,11.5178327922078,-7.43523026315789,0.959625000000003,23.1408277027027,27.8033647260274,-9.65284722222222,-1.18141725352113,-0.952232142857141,0.00397530379746836,0.00241869230769231,0.00320853246753247,-0.000249921052631579,0.0031114,0.00171924324324324,0.00149784931506849,-0.000728444444444445,-0.000884633802816901,0.000765571428571428,0.000277767207278481,-0.00873888181089743,0.00590577374188312,0.00115347944078947,-0.00436954270833333,0.00230617103040541,-0.000239277183219177,-0.0049714392361111,0.00288852090669014,-0.00186625223214286,5,3,7,1,7,5,0,7,2,6,3,7,3,3,10,11,"0"
"115",115,0.0641215189873418,0.0230153846153846,-0.0152103896103896,0.0289263157894737,0.0704266666666667,0.0282108108108108,0.049441095890411,-0.0670722222222222,-0.047430985915493,-0.0896571428571428,10.5267009493671,-5.68469551282051,5.63575487012987,15.6833881578947,2.89895833333333,25.1929898648649,-11.2925941780822,11.5642361111111,-2.85761443661972,-18.4629464285714,0.000521296677215189,0.000331216346153846,0.000888049512987013,0.00413223355263158,-4.57375000000001e-05,0.000714217905405405,0.00346136386986302,0.00171915972222222,0.000573970950704225,0.000699169642857143,0.00310196024525316,0.000532800881410258,-0.00313029768668832,0.000620782072368424,0.00365122395833333,0.00399174535472973,-0.000507444991438357,-0.00417515451388889,-0.00925883824823944,0.002376640625,7,3,6,4,8,8,0,8,3,3,5,4,4,4,6,7,"0",0.0452018196202532,-0.0190302884615385,0.0115530032467533,0.0407700657894737,0.09218625,-0.0105923986486486,-0.0726869006849315,0.0142125,0.0668696302816901,0.05103125,8.44942840189873,-11.4830488782051,-14.3239995941558,4.00173519736842,17.1778229166667,9.73603462837838,-5.50484375,-0.396857638888887,17.8521985035211,-12.2344866071429,0.00287484493670886,0.00123282692307692,0.00138536688311688,0.000956328947368421,0.000248583333333333,0.000227993243243243,-0.00105857191780822,-0.00119226388888889,0.00050837676056338,-0.000983821428571429,-0.00033541851265823,-0.00251373237179487,0.00256965340909091,0.0028018125,0.0082703625,0.00111596790540541,-0.00783923202054794,0.000951812499999999,0.00896010475352113,-0.00131850892857143,9,10,2,5,6,2,0,4,6,3,4,1,8,5,3,12,"0"
"116",116,0.0211150118670886,-0.048935296474359,0.0377338676948052,-0.0771813322368421,-0.00476093749999997,0.0339073057432433,-0.0599780607876712,-0.0245269097222222,0.0455496258802817,-0.0459073660714285,0.181517009493671,-11.0321514423077,8.72427962662338,-11.3834292763158,-14.9881770833333,-19.1692356418919,4.85964255136986,3.81553819444444,-0.553752200704225,-0.657700892857143,-0.000910451147151899,-0.00316984014423077,0.00208781594967533,-6.18922697368425e-05,-0.00127739270833333,0.00150292103040541,0.000812678296232877,-0.000677953125,0.0010393730193662,-0.000381359375,0.000343136075949367,-0.00160230128205128,0.00369225,0.000274289473684211,-0.00431855,-4.47094594594597e-05,-0.00281816095890411,0.00228016666666667,0.00738358802816902,-0.00665546428571428,5,10,6,6,12,6,2,6,2,2,2,3,6,1,2,9,"0",-0.0745065071202532,-0.0492151041666666,0.0690091923701299,-0.0296882401315789,0.0646873958333333,0.00964919763513514,0.00635652825342467,0.00873454861111111,-0.0371567121478873,-0.0377948660714286,-33.8949446202532,-16.1580288461539,20.2658847402597,-10.4480592105263,3.277625,3.85974662162163,-16.7658133561644,2.48534722222223,8.6199911971831,-6.96723214285714,-0.000428783425632911,-0.0011167984775641,0.00163283543019481,0.000546028782894737,0.001017640625,0.000371103462837838,0.00107988377568493,0.00115613020833333,-0.0018898417693662,-0.000199037946428572,-0.00348049861550633,-0.00166471193910256,0.00572835166396104,-0.00588531332236842,0.00310412395833333,0.00403432305743243,-0.00396749293664384,-0.00144555729166667,-0.000862193882042252,-0.00282244866071429,3,2,4,6,4,1,0,5,3,1,6,5,12,3,7,18,"0"
"117",117,0.0082847310126582,0.0193491987179487,0.0347043019480519,-0.0664378289473684,0.03973625,-0.00959172297297296,0.00931104452054795,-0.0416708333333333,-0.102574735915493,-0.0161901785714285,-7.99060324367089,-2.89683092948718,-5.93357751623377,-9.05237664473685,-14.1210104166667,12.7620481418919,-10.6349807363014,-7.83053819444445,-6.21663952464789,9.73604910714285,-0.000171126582278481,8.64358974358976e-05,-0.00121554545454545,-0.001381,0.000796866666666667,-0.00106464864864865,-0.000515383561643835,0.000455111111111111,-0.000133676056338028,0.00186614285714286,0.00286796499208861,-0.00156558052884616,0.00416477536525974,-0.00337436595394736,-0.000292217708333335,-0.00289261275337838,0.00209198137842466,0.00107359548611111,-0.00659344212147887,0.00380715848214286,6,13,11,2,12,5,0,1,3,4,4,2,6,5,3,3,"0",0.0895208662974684,0.064550280448718,0.00768922483766233,0.0388712993421053,0.00375989583333333,-0.0127734375,0.0351375214041096,0.114561631944444,0.0700522667253522,0.0218783482142857,7.49613132911392,-7.2142467948718,-3.72586850649351,13.6674671052632,-11.251375,-13.9815371621622,10.8775428082192,20.6382638888889,0.506681338028168,-15.0540178571429,0.0011413320806962,0.00213340344551282,-0.00143463372564935,-0.000486698190789474,0.000200182291666667,-0.00108423775337838,-0.00210513163527397,-0.001419140625,-0.00380907240316901,0.00131905133928571,0.0015565664556962,9.98397435897411e-05,0.00164196428571428,0.00524013157894737,0.00108491666666667,-4.78040540540541e-05,0.00571515410958904,0.0113663194444444,-0.00303389084507042,0.00173089285714286,3,6,6,6,2,5,1,12,5,2,9,4,1,5,8,5,"0"
"118",118,0.0117972903481012,0.0457768830128205,0.0857445819805195,0.0436143914473684,0.0438907291666666,-0.00504674831081082,-0.0563780607876712,0.0910036458333333,-0.0281355853873239,-0.0194252232142857,-5.51940071202532,-20.3534014423077,-3.68471387987013,17.0199917763158,-6.28784375,1.79177787162162,4.1799165239726,-2.43939236111111,-1.72385783450704,-8.38359375,-0.000288473299050633,-0.00106065745192308,0.00125018607954545,0.00389794325657895,0.00100222395833333,-0.00223354856418919,0.000793431720890411,0.00277258506944444,-0.00060798613556338,-0.000952341517857143,0.00220505834651899,0.00449774639423077,0.00272198153409091,0.0020317228618421,0.00122147395833333,3.47656249999999e-05,-0.00256450663527397,0.00387643229166667,-0.00142196852992958,0.00168512276785714,14,11,5,5,7,1,0,5,7,1,3,4,6,1,6,4,"0",0.0318072784810127,-0.164313461538462,-0.00656720779220777,0.0158105263157894,0.0289383333333333,0.0279885135135135,-0.0144393835616438,0.0307597222222222,0.0193588028169014,-0.100939285714286,19.9161313291139,0.298060897435904,0.537637987012988,-16.6727302631579,-14.3927083333333,11.3597466216216,-2.06923801369863,-13.5271527777778,17.3523855633803,1.85419642857143,-0.000819876582278481,-0.00104103205128205,0.00108778246753247,0.000884,-0.000410616666666667,0.000428222972972973,-0.00070961301369863,0.000718722222222222,-0.00111397535211268,-0.000297821428571429,0.00216283049841772,-0.00982300040064102,-0.00611409638798702,-0.000923872532894738,-0.00039459270833333,0.00306157643581081,-0.00175665732020548,0.00279055729166667,0.000991689920774648,-0.00465441294642858,12,2,4,11,6,0,1,5,2,1,6,4,7,4,6,9,"0"
"119",119,-0.0257294501582278,0.0699743189102565,0.00243338068181818,-0.0481826480263157,0.0190282291666667,-0.0556910050675676,-0.0553477525684931,-0.0545800347222222,0.0552145906690141,-0.0407216517857143,-23.3331190664557,5.06961137820513,-2.12921063311688,2.29091282894737,-19.8077604166667,-2.86349239864865,4.76931720890411,-21.2799479166667,17.2090118838028,-0.151450892857143,0.00047940486550633,0.00308581370192308,0.00119938575487013,0.00145268996710526,-0.00209566770833333,0.000450461570945946,-0.00149745355308219,-0.000231265625,0.000432174075704226,-0.00058078794642857,-0.00188418690664557,0.00523289703525641,-0.00161421814123377,0.000812986019736844,0.000256565625,-0.00965477491554054,-0.000603720676369863,-0.005292828125,0.00267919872359155,-0.000600502232142855,10,4,2,11,5,3,1,4,8,3,2,8,6,1,5,7,"0",0.0382545688291139,0.0364275240384615,-0.0455735998376623,0.000671957236842117,-0.0777409375,-0.0414910050675676,-0.012444841609589,0.000121701388888907,-0.000257064260563366,0.0720944196428571,16.0348101265823,3.22435897435897,-5.68506493506494,-18.5197368421053,-10.01,-27.4256756756757,-8.86643835616438,-7.86111111111111,-5.8556338028169,22.4357142857143,6.3844936708861e-05,0.000613301282051281,-0.00129699675324675,0.00272598684210526,0.000676250000000001,0.000448141891891892,-0.00372491438356164,-0.000651736111111111,0.00321540492957747,0.00161803571428571,-0.00364491317246835,0.00164107331730769,-0.00536278469967532,-0.000393783717105263,-0.00589355937499999,-0.000121758023648649,-0.00219773266267123,0.00437694270833333,-0.00229522205105634,0.003616390625,6,11,7,7,10,7,0,11,2,4,4,1,3,5,2,0,"0"
"120",120,-0.00251283623417722,0.0221310496794872,-0.0321645089285714,0.00867031249999997,-0.0389059375,-0.0728085726351352,0.0262400898972603,-0.0496647569444444,0.00967955545774645,0.0179408482142857,-8.18025316455696,-6.08564102564103,11.7101298701299,10.84,8.456,-27.3140540540541,5.17150684931507,10.5205555555556,-2.1430985915493,-3.07428571428571,-0.00173286075949367,0.000542923076923077,2.23376623376585e-06,-0.00146505263157895,0.000453866666666667,-0.000932648648648649,-0.00116838356164384,-0.00199261111111111,-0.000618084507042253,0.00208342857142857,-0.000223807159810127,0.00289533293269231,0.00285565198863636,0.00348061759868421,0.001087465625,-0.00183322086148649,0.00666723822773972,-0.00810136979166667,0.00234555435739437,0.00347610491071429,11,3,1,5,6,3,0,8,7,2,4,4,4,2,7,13,"0",0.0594840981012658,0.000384455128205125,0.0329997564935065,0.00293388157894738,-0.0220670833333333,0.0025197635135135,-0.0106649828767123,-0.0319034722222222,-0.0377261443661972,-0.0845294642857143,15.1512579113924,3.30286858974359,13.599650974026,-4.24246710526316,-2.45370833333333,0.11954391891892,4.33555650684931,-2.56951388888889,-10.0099383802817,-11.0404464285714,0.00112131625791139,-0.00260137219551282,-9.51856737012983e-05,-0.000561451480263158,0.000137182291666668,-0.00223161951013513,-0.00280735766267123,0.00113224826388889,0.0020466494278169,-0.000353091517857143,-0.00163449446202532,0.0057736842948718,0.00153415340909091,0.00400377960526316,-0.00127407083333334,-0.000183822635135133,-0.00254370462328767,0.00445152083333333,-0.00555705017605634,4.31249999999822e-06,6,8,9,4,8,4,1,9,3,4,5,4,3,4,4,4,"0"
"121",121,0.00529738924050631,0.0275543269230769,-0.00881517857142857,-0.00352335526315791,-0.00375708333333334,-0.0280511824324324,0.0123761130136986,-0.0108236111111111,-0.031687411971831,0.0194383928571429,7.03161392405064,-23.8673717948718,-3.46438311688312,11.4834210526316,-6.59483333333334,14.6525,1.86756849315069,-10.3634722222222,-8.01299295774648,12.9596428571429,-0.00158279746835443,-0.00144887179487179,0.00104411688311688,-0.00544005263157895,0.0013102,0.000348162162162162,-0.00133406849315069,0.00267433333333333,-0.00121069014084507,0.000121428571428571,0.00740555696202531,0.00234433333333333,-0.00226055844155844,-0.00329005263157894,0.000320733333333334,-0.00112791891891892,-0.00336516438356165,-0.00521719444444444,-0.00122618309859155,0.00479128571428571,1,6,8,3,7,5,2,9,3,5,4,10,0,4,6,7,"0",0.0825962025316456,0.0862333333333333,0.0220428571428571,0.0389657894736842,0.04406,0.0496027027027027,-0.0264972602739726,-0.0502666666666667,-0.084705633802817,-0.0604714285714287,-7.86036590189874,-10.5485616987179,6.93757508116884,-0.0353700657894776,-17.4087604166667,-0.0692694256756727,-11.2533540239726,3.57671875,-6.26190360915493,-16.8344866071429,0.00111698556170886,0.000448765625,-0.000206502232142857,0.00126922615131579,0.000106440625,-0.00157770396959459,-0.00110093471746575,0.000280258680555556,-0.000537880501760563,-0.00110182366071428,-0.00271092484177215,0.0039369407051282,-0.000888788149350652,0.00399145065789474,-0.00145010416666667,0.0019730625,-0.00504488270547945,0.000916083333333333,-0.00583394454225352,-0.000849508928571426,1,4,9,5,2,8,3,9,3,5,6,3,5,5,8,4,"0"
"122",122,0.0987574169303798,0.0779717548076923,0.0706721793831169,0.0814699835526316,0.123972395833333,0.0961877111486487,0.0825647474315069,0.00101996527777778,0.141561949823944,0.0403158482142857,-13.8256012658228,-16.7371153846154,3.75626623376623,12.5238157894737,-15.3275,-12.3376351351351,33.6307191780822,-9.51847222222222,3.23165492957746,7.96321428571428,0.0005767323971519,0.00111512780448718,0.00302984517045455,0.00120748273026316,0.00210797395833333,0.00197525211148649,0.00173473309075343,0.000653678819444445,-0.0013499755721831,-0.000672448660714285,0.000637024525316455,0.00182272275641026,0.000617140422077921,0.00201012828947368,0.00398889583333333,0.00240158277027027,0.00473591866438356,0.000280826388888888,0.00475242165492958,0.00172149107142857,5,5,3,7,1,7,2,11,3,1,3,5,6,5,2,14,"0",-0.0345193037974683,0.0178647435897436,-0.0340334415584416,0.0263013157894737,0.0554916666666667,0.0801060810810811,0.0572921232876712,-0.0793638888888889,0.0436869718309859,-0.0567607142857143,-4.57705893987342,-21.338625801282,-0.395298295454545,1.4893009868421,-19.4531770833333,9.37819679054054,16.2955329623288,-27.6680729166667,-1.21304797535211,2.65283482142857,-0.00155928975474683,0.000771518830128204,-0.000142261972402598,0.00200352878289474,7.68739583333332e-05,0.000332877111486486,-0.00108289019691781,0.000259463541666666,-0.00185283472711268,0.00241946205357143,-0.000356848101265826,-0.0037763076923077,0.00342164935064935,0.00266547368421053,-0.000127000000000003,0.00385262162162162,9.35616438356111e-06,-0.000960527777777778,0.00197550704225352,-0.00116057142857143,4,2,10,4,8,8,0,8,4,2,7,1,4,6,8,4,"0"
"123",123,-0.0236405063291139,0.0644461538461538,0.118067532467532,0.00294210526315788,0.0911466666666666,0.0493027027027026,0.0105041095890411,0.0864055555555555,-0.0317239436619718,0.0237428571428571,-3.59161590189874,-2.90849759615385,18.299669237013,-26.4572450657895,24.13865625,9.64796030405406,6.02515625,26.0663020833333,-25.4597029049296,-5.62430803571429,2.52848101265837e-06,-0.000417121794871795,3.53149350649351e-05,0.000564394736842105,0.00220318333333333,0.000712817567567568,0.000102441780821917,-0.000588430555555556,-0.000893764084507043,0.00106853571428571,-0.0055930506329114,0.00436715384615385,0.00690775324675324,-0.000593605263157896,0.00505313333333333,0.000145594594594594,-0.000188178082191781,0.00398086111111111,-0.003609,0.00337885714285714,7,5,6,3,4,6,0,5,4,0,3,3,10,4,6,14,"0",0.0620245055379747,-0.0423237580128205,-0.0437784699675325,-0.0726464638157895,-0.0161159375,-0.0435626266891892,0.00525584332191778,0.0259911458333333,0.119298217429577,0.0126319196428571,6.95024525316455,-34.2341185897436,-16.7359334415584,0.238848684210523,-4.86204166666667,-14.0558614864865,-10.2841010273973,16.3771527777778,11.4950616197183,-23.4165178571428,0.00301528401898734,0.000933139423076923,0.00166740016233766,0.000460029605263158,0.00186662916666667,-0.00100797804054054,-0.00103329366438356,-0.00160771527777778,-0.00101511355633803,-0.000977866071428571,0.00101652670094937,0.00104969511217949,-0.00442077171266234,-0.00381870148026316,-0.00580517604166667,-0.00386258572635135,-0.00134612307363013,0.00302978993055556,0.00498013006161972,0.00649874776785714,12,4,9,7,5,5,0,5,2,2,4,4,3,7,5,6,"0"
"124",124,-0.0937974881329114,0.0334182291666666,0.00858435470779221,-0.0905115953947368,-0.0491717708333333,0.0839897381756757,-0.0124248073630137,-0.0631876736111111,0.0683149427816901,-0.0443162946428571,-8.12723299050632,0.193553685897435,8.1975101461039,-26.1938240131579,17.3742395833333,14.0851900337838,15.4077418664384,16.8238020833333,-33.0498261443662,9.25658482142858,-0.002291,-0.000119846153846153,-0.00205528571428571,0.000707552631578947,-0.000433933333333333,0.00127305405405405,-0.0017151095890411,-0.00190336111111111,-0.000441422535211268,2.30000000000004e-05,-0.00582250019778481,0.00370270793269231,-0.00365024411525974,0.000942828124999995,-0.00201001770833333,0.00397841089527027,-0.00117690218321918,-0.00366418576388889,0.00362832548415493,0.00313549776785714,7,4,3,1,8,8,0,4,4,6,11,1,5,7,7,4,"0",0.050011056170886,-0.0224118990384615,0.014415523538961,-0.019483634868421,-0.0105367708333333,-0.0243345861486486,-0.0220549443493151,-0.0444342013888889,-0.0335213248239437,-0.00501093749999999,13.7451720727848,-0.727568108974359,-5.43352881493507,-1.98520559210527,0.609572916666664,-20.3648775337838,-11.7451348458904,1.89182291666666,-2.21436839788732,-7.66645089285714,0.000854252373417722,-0.000680809294871795,6.76339285714287e-05,-0.00114465460526316,-0.000270104166666667,-0.00114336993243243,-0.0013595676369863,-0.00102760416666667,-0.0006234375,-0.000212008928571429,0.00180811392405063,-0.00263074358974359,0.00104120779220779,-0.000535736842105263,-0.00128086666666667,-0.00507681081081082,0.000343931506849317,-0.00221252777777778,0.000855478873239436,0.00376114285714285,16,3,5,12,4,0,0,1,3,2,1,1,13,4,2,13,"0"
"125",125,-0.0186315071202532,0.0402592548076923,0.0205449066558442,-0.0204662006578947,-0.0388826041666667,-0.0694521537162162,0.0336510488013699,-0.0509998263888889,-0.00456164172535207,-0.0986805803571429,-15.8755715981013,13.3845793269231,-29.0275710227273,-4.05237664473684,-7.66534375,-2.45433699324325,15.3001220034247,30.8616493055556,-4.85114656690141,-3.31270089285714,-0.00119697804588608,6.82367788461536e-05,-0.000107971387987013,0.000252811677631578,0.001818915625,-0.00176398775337838,0.000575632063356164,-0.00300505381944445,0.00118908252640845,-0.000170930803571429,-0.00349360838607595,0.0010224983974359,-0.000799060876623378,0.00181680592105263,-0.00330377083333333,0.00279567060810811,-0.000197814212328765,-0.000125284722222221,-0.00298736707746479,-0.000765080357142854,11,7,3,7,10,8,2,8,2,2,2,2,3,7,1,5,"0",0.0554777689873418,0.0510190705128205,-0.0906690746753247,-0.0415957236842106,0.00116958333333333,0.0397528716216216,0.0386089897260274,0.0646173611111111,0.061562588028169,0.0966526785714286,-0.785316455696202,16.2451282051282,-16.0820779220779,-6.92052631578947,2.86133333333334,-2.94918918918919,16.0646575342466,9.66222222222222,12.070985915493,-11.6542857142857,-0.00212860779272152,-0.000445401041666666,-0.00141035775162338,0.000445657072368421,0.000505515625,-0.00106755194256757,0.000183525898972603,-0.001056078125,0.00106818463908451,-0.000615305803571428,0.000383658227848102,0.00320958974358975,-0.00459263636363636,-0.00223781578947368,-0.0016954,0.00228167567567568,0.00325058904109589,0.00152363888888889,0.00117240845070423,0.00613957142857143,4,2,4,6,4,1,0,3,5,2,10,8,6,9,7,9,"0"
"126",126,-0.00622278481012654,-0.0730923076923077,0.0273402597402597,-0.0475578947368421,0.00234666666666666,0.0280594594594595,0.0607506849315069,0.00612777777777779,-0.0447943661971831,0.0235428571428571,-9.74011273734177,-16.5461578525641,-1.11615868506494,-1.29392269736842,-5.99642708333334,-9.06572212837838,-18.2975321061644,30.2796701388889,6.6801738556338,-12.3164508928571,0.00186293018196203,-0.000734785657051282,-0.000874244115259741,-0.00174788240131579,0.000831182291666667,0.000554782516891892,0.00140634096746575,-0.00109552951388889,-0.000451678036971831,0.00126012276785714,-0.000751589398734178,-0.00307639262820512,0.00227880925324675,-0.00155963486842105,-0.00124577083333333,0.000679515202702705,0.00122391866438356,-0.00198697222222222,-0.00324482482394366,-0.00130908035714286,12,4,5,7,3,1,0,3,4,1,4,2,11,1,6,16,"0",-0.0773177215189873,0.0135230769230769,-0.00284805194805191,-0.0937157894736842,0.00591333333333335,-0.0277108108108108,0.0852780821917808,-0.0373583333333333,0.113635211267606,-0.0206571428571429,-7.66378362341773,-5.95019631410257,4.58468547077922,-5.86849506578948,5.35807291666667,18.0674535472973,-9.56366224315068,-12.5057118055556,1.21073723591549,-4.44020089285714,-0.000621721716772153,-0.000416756810897436,-0.00173625710227273,-0.000961204769736843,-0.000962401041666667,0.00134506967905405,0.00293296767979452,-0.000539887152777778,0.00124876210387324,0.000895390625,-0.0081782596914557,0.000992131009615385,0.00247732081980519,-0.00542926069078947,0.000379365625000001,-0.00144567694256757,0.00372323480308219,-0.004527953125,0.00699417055457747,0.000187354910714287,5,1,6,7,5,0,0,6,6,1,4,6,8,7,11,7,"0"
